Chinese,English,Type,Notes
Base卡,Base,parallel,parallel
墨绿色,Aqua RayWave,parallel,usually“/140”
墨绿熔岩,Aqua RayWave,parallel,usually“/140”
140折,Aqua RayWave,parallel,usually“/140”
墨绿折,Aqua RayWave,parallel,usually“/140”
墨绿变形虫,Aqua RayWave,parallel,usually“/140”
黄折,Yellow Refractor,parallel,"usually""/75"""
正黄折,Yellow Refractor,parallel,"usually""/75"""
黄变形虫,Yellow RayWave,parallel,"usually""/75"""
黄熔岩,Yellow RayWave,parallel,"usually""/75"""
黄格子,Yellow Checker Flag,parallel,"usually""/75"""
黄棋盘,Yellow Checker Flag,parallel,"usually""/75"""
金折,Gold Refractor,parallel,"usually""/50"""
正金折,Gold Refractor,parallel,"usually""/50"""
金变形虫,Gold RayWave,parallel,"usually""/50"""
金熔岩,Gold RayWave,parallel,"usually""/50"""
金格子,Gold Checker Flag,parallel,"usually""/50"""
金棋盘,Gold Checker Flag,parallel,"usually""/50"""
橙折,Orange Refractor,parallel,usually“/25”
正橙折,Orange Refractor,parallel,usually“/25”
橙变形虫,Orange RayWave,parallel,usually“/25”
橙熔岩,Orange RayWave,parallel,usually“/25”
橙格子,Orange Checker Flag,parallel,usually“/25”
橙棋盘,Orange Checker Flag,parallel,usually“/25”
黑折,Black Refractor,parallel,usually“/10”
正黑折,Black Refractor,parallel,usually“/10”
黑变形虫,Black RayWave,parallel,usually“/10”
黑熔岩,Black RayWave,parallel,usually“/10”
黑格子,Black Checker Flag,parallel,usually“/10”
黑棋盘,Black Checker Flag,parallel,usually“/10”
红折,Red Refractor,parallel,usually“/5”
正红折,Red Refractor,parallel,usually“/5”
红变形虫,Red RayWave,parallel,usually“/5”
红熔岩,Red RayWave,parallel,usually“/5”
红格子,Red Checker Flag,parallel,usually“/5”
红棋盘,Red Checker Flag,parallel,usually“/5”
橙平行,Orange Parallel,parallel,usually“/25”
紫平行,Purple Parallel,parallel,"usually""/50"""
蓝平行,Blue Parallel,parallel,"usually""/99"""
绿折,Green Refractor,parallel,"usually""/99"""
黑周年折,Black Anniversary Refractor,parallel,"usually""/75"""
, ,,